0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,file,labels
39.996144,39.998129,39.996112,39.99516,39.993831,39.99411,39.995471,39.994912,39.994616,39.996169,39.99488,39.996713,39.997023,39.998192,39.998065,39.997633,39.998065,39.998689,39.99736,39.997425,39.996704,39.994511,39.994495,39.991229,39.994672,39.994664,39.994711,39.995296,39.993663,39.99648,39.995072,39.995472,39.993807,39.992974,39.98947,39.989181,39.980746,39.979538,39.982978,39.983642,39.978249,39.983019,39.990022,39.987789,39.981266,39.989781,39.995111,39.997073,39.995839,39.996784,39.995808,39.990262,39.990542,39.993215,39.989598,39.989573,39.986371,39.984732,39.988373,39.978913,39.983115,39.988372,39.98494,39.981834,39.977753,39.981138,39.986372,39.98438,39.982442,39.988109,39.984899,39.979946,old,L_Glutamate
39.971462,39.938489,39.909077,39.905075,39.897872,39.929477,39.903428,39.909245,39.928253,39.967757,39.960034,39.953935,39.969749,39.964883,39.965107,39.940866,39.935064,39.948021,39.954559,39.897888,39.934496,39.906204,39.893335,39.915664,39.930669,39.937657,39.943307,39.938769,39.939681,39.957745,39.956896,39.944771,39.93604,39.92602,39.903867,39.928526,39.918865,39.883075,39.854447,39.84594,39.900033,39.873511,39.871198,39.885524,39.894431,39.940393,39.947604,39.951031,39.95207,39.942954,39.961114,39.957641,39.949718,39.944667,39.925715,39.925811,39.898769,39.90622,39.898417,39.886948,39.899105,39.899441,39.907204,39.922498,39.939833,39.933727,39.942851,39.955735,39.95159,39.942756,39.951214,39.944668,old,L_Serine
40.0156,40.01123,40.010518,40.011646,40.008685,40.010278,40.008837,40.011383,40.009285,40.012487,40.011822,40.009581,40.01732,40.016105,40.017097,40.018401,40.013383,40.018569,40.009061,40.005083,40.003475,40.006308,40.004948,40.002851,40.004739,40.006004,40.008957,40.006004,40.006724,40.004716,40.003427,40.007661,40.010149,40.003651,40.004403,40.0065,40.002402,40.002098,40.000113,40.00005,39.999585,40.00125,39.999121,40.000339,40.000994,40.003994,40.002947,40.003363,40.005172,40.002299,40.003331,40.001874,40.002595,40.006348,40.002963,40.002211,40.00077,40.002483,40.001546,39.999281,39.998849,40.00085,40.00081,40.004179,40.001506,40.006316,40.006739,40.009141,40.004059,40.00554,40.003554,40.004388,old,L_Glutamate
37.153815,37.142723,37.134151,37.130061,37.128245,37.119201,37.119001,37.144596,37.150349,37.154744,37.157993,37.164651,37.162954,37.165011,37.162947,37.143354,37.150109,37.103788,37.102827,37.109045,37.076999,37.073335,37.086195,37.091455,37.083058,37.086628,37.076128,37.089085,37.108636,37.108076,37.104556,37.088637,37.09091,37.099913,37.069773,37.060922,37.053566,37.038601,37.026251,36.99379,36.997969,36.981962,37.011182,37.027541,37.031662,37.046196,37.043731,37.067996,37.070302,37.067188,37.056512,37.04185,37.044147,37.028069,37.022435,37.022602,37.016696,36.983579,36.983475,36.98975,37.012246,37.004779,37.024627,37.040242,37.048972,37.037009,37.048093,37.057696,37.054888,37.049014,37.040466,37.003267,old,L_Histidine
36.939553,36.919393,36.92682,36.916463,36.935608,36.928652,36.968398,36.983114,37.005156,37.000682,37.021074,37.018553,37.006092,37.006956,36.994214,37.004027,36.970437,36.95845,36.94205,36.930533,36.924948,36.930677,36.889333,36.90979,36.902283,36.915696,36.925819,36.925715,36.941378,36.951639,36.933383,36.945988,36.954247,36.946925,36.931182,36.918712,36.888109,36.884835,36.890045,36.871734,36.87472,36.873999,36.898441,36.88698,36.898281,36.902515,36.919873,36.925931,36.928509,36.94029,36.954575,36.922074,36.947636,36.922674,36.892102,36.898937,36.895351,36.894464,36.878161,36.874647,36.891526,36.907164,36.898328,36.909877,36.925483,36.917968,36.945443,36.939161,36.943251,36.933319,36.919393,36.902627,old,L_Histidine
37.207356,37.206036,37.196928,37.196624,37.19079,37.195152,37.195143,37.197449,37.197432,37.203923,37.209678,37.210926,37.218105,37.221378,37.212895,37.205004,37.198529,37.195439,37.18898,37.188628,37.184372,37.183299,37.185275,37.182539,37.182939,37.175856,37.182818,37.18229,37.183707,37.188652,37.189717,37.184483,37.182778,37.174664,37.175039,37.176344,37.16618,37.154871,37.141722,37.150918,37.164772,37.152751,37.142754,37.1566,37.167309,37.176232,37.177504,37.180897,37.186988,37.170253,37.168557,37.161322,37.163691,37.167292,37.149741,37.149813,37.143051,37.13821,37.142651,37.144979,37.148893,37.139273,37.154927,37.176336,37.170078,37.16438,37.169349,37.170109,37.176016,37.169717,37.161955,37.145491,old,L_Histidine
37.146717,37.148093,37.13949,37.144412,37.150126,37.154423,37.162186,37.171446,37.180922,37.185819,37.194975,37.199857,37.213414,37.214544,37.216431,37.21584,37.208789,37.209445,37.198441,37.187988,37.174792,37.175376,37.170301,37.175558,37.190182,37.186795,37.196824,37.203283,37.207676,37.213143,37.21227,37.198897,37.196753,37.190301,37.192798,37.189654,37.182474,37.180289,37.187981,37.188292,37.187269,37.190189,37.193831,37.195272,37.198568,37.199705,37.202114,37.208101,37.214326,37.213183,37.212646,37.201994,37.196024,37.182963,37.180201,37.166684,37.16682,37.165259,37.170438,37.180801,37.190213,37.202658,37.208372,37.210525,37.212255,37.231638,37.253071,37.256864,37.274247,37.281955,37.279866,37.282018,old,L_Arginine
37.028197,37.020922,37.029734,37.019729,37.030286,37.006604,36.997009,37.023371,37.056536,37.058224,37.063283,37.084932,37.086388,37.08077,37.091053,37.066404,37.033087,37.039594,37.0374,37.026292,37.010957,37.019593,36.999586,37.004683,37.020857,37.015183,37.022274,37.025876,37.040298,37.048525,37.045644,37.045596,37.037624,36.997536,36.971197,36.98129,36.972383,36.930878,36.929214,36.890822,36.907844,36.929237,36.932214,36.9154,36.935104,36.959401,36.96297,36.999049,37.000234,37.026324,37.019873,36.99929,36.968429,36.963827,36.944243,36.933839,36.936632,36.936032,36.91652,36.939145,36.936,36.96121,36.962682,36.955616,36.961979,36.975351,36.994743,37.015504,37.009125,36.993134,36.995376,36.959801,old,L_Histidine
36.81692,36.814672,36.816632,36.81892,36.816712,36.821274,36.823466,36.840554,36.829293,36.834639,36.837696,36.843954,36.838,36.847229,36.843475,36.845964,36.834056,36.828589,36.831742,36.820537,36.811799,36.814015,36.811461,36.809973,36.815144,36.821562,36.819553,36.82818,36.827069,36.824091,36.825227,36.823651,36.823003,36.827036,36.817296,36.812462,36.815576,36.813591,36.808693,36.805507,36.805763,36.805043,36.806404,36.80474,36.807381,36.809549,36.812902,36.814632,36.812614,36.82057,36.82293,36.820041,36.814584,36.809957,36.807796,36.804851,36.806276,36.809357,36.808948,36.809189,36.812039,36.812711,36.818353,36.817776,36.819712,36.818824,36.822913,36.828933,36.833927,36.835671,36.832983,36.829125,old,L_Arginine
37.27756,37.288989,37.280473,37.263026,37.277993,37.284827,37.288133,37.30117,37.320233,37.343347,37.36566,37.383018,37.370413,37.373719,37.360146,37.362194,37.364547,37.36077,37.372895,37.347485,37.325332,37.315664,37.32169,37.329677,37.334551,37.353743,37.355968,37.395144,37.367068,37.349525,37.34185,37.361785,37.323019,37.335584,37.356448,37.34882,37.352366,37.328045,37.314479,37.32017,37.356728,37.359601,37.381402,37.405243,37.441273,37.453431,37.481274,37.481809,37.489501,37.482978,37.500802,37.503339,37.499609,37.489725,37.470045,37.458529,37.453823,37.459921,37.475856,37.46706,37.488613,37.49776,37.522803,37.551023,37.563987,37.569101,37.566525,37.554615,37.573167,37.564363,37.556591,37.557945,old,L_Arginine
36.837304,36.829132,36.822811,36.817096,36.810422,36.811454,36.814495,36.820002,36.819722,36.82209,36.821387,36.82201,36.822794,36.841155,36.863458,36.84702,36.842562,36.843987,36.836176,36.842571,36.830981,36.841826,36.853743,36.849596,36.871173,36.895063,36.888893,36.86141,36.848965,36.848813,36.8465,36.853006,36.903194,36.872863,36.912534,36.92906,36.922498,36.931335,36.921561,36.936881,36.922659,36.923154,36.947716,36.970941,36.976688,37.007469,36.995583,37.025988,37.033567,37.057832,37.040434,37.045588,37.053271,37.053575,37.059049,37.031678,37.018537,37.013007,37.015408,36.974623,37.02277,37.055575,37.053775,37.079065,37.068365,37.085868,37.087964,37.109749,37.123523,37.141658,37.142034,37.152645,old,L_Arginine
37.321058,37.308164,37.279177,37.30225,37.279585,37.299049,37.305299,37.302811,37.326572,37.343755,37.363299,37.348669,37.357592,37.350141,37.35195,37.343811,37.295897,37.293936,37.282642,37.269869,37.261618,37.256192,37.245939,37.243939,37.233326,37.241314,37.244211,37.246292,37.25388,37.272182,37.254439,37.268589,37.263659,37.244027,37.227724,37.233527,37.221314,37.214383,37.212455,37.209349,37.20514,37.203667,37.208421,37.209406,37.216288,37.229894,37.219561,37.224107,37.220745,37.225468,37.214023,37.218929,37.212103,37.212647,37.213494,37.206076,37.210438,37.19984,37.198601,37.195304,37.200377,37.197113,37.20045,37.211198,37.212846,37.213903,37.215143,37.217247,37.215951,37.221787,37.213095,37.205284,old,L_Histidine
36.918809,36.914167,36.897801,36.892934,36.914054,36.904515,36.914679,36.909333,36.929109,36.937825,36.948965,36.965764,36.960754,36.944164,36.964052,36.931197,36.93824,36.931966,36.913007,36.908068,36.89768,36.885685,36.889213,36.872046,36.875328,36.878377,36.869886,36.866019,36.886892,36.887596,36.882114,36.871614,36.864659,36.862778,36.85063,36.84706,36.84001,36.831414,36.828237,36.830133,36.823434,36.829348,36.837936,36.844787,36.859569,36.861746,36.867965,36.872318,36.865556,36.862906,36.862444,36.853334,36.847204,36.84269,36.829502,36.823243,36.818088,36.819506,36.813576,36.824315,36.819113,36.819457,36.825364,36.825572,36.826652,36.822306,36.823291,36.821562,36.824283,36.826268,36.824347,36.820033,old,L_Arginine
38.247804,38.268837,38.259977,38.256319,38.245499,38.252983,38.230334,38.249189,38.264171,38.264532,38.256728,38.268734,38.277121,38.259018,38.246172,38.210886,38.219713,38.23592,38.215568,38.145588,38.206828,38.144788,38.189885,38.17552,38.171014,38.170397,38.195103,38.215535,38.196976,38.22237,38.18843,38.23207,38.214134,38.195535,38.178753,38.151725,38.129797,38.148756,38.174703,38.151997,38.144404,38.141827,38.119481,38.14578,38.159649,38.186364,38.160666,38.173487,38.16241,38.174679,38.156976,38.172911,38.186404,38.162266,38.125259,38.141274,38.124395,38.121714,38.136064,38.139705,38.149069,38.143074,38.174167,38.180666,38.170502,38.185965,38.187196,38.171078,38.163115,38.170413,38.17327,38.165724,old,L_Histidine
38.171726,38.205476,38.158289,38.144291,38.14169,38.17055,38.157409,38.147925,38.187796,38.177169,38.173134,38.189726,38.211397,38.190038,38.191774,38.18799,38.14962,38.122562,38.140417,38.14301,38.151838,38.142379,38.110005,38.117025,38.149445,38.133334,38.148228,38.179393,38.184836,38.181114,38.187781,38.162827,38.176463,38.155104,38.100009,38.095769,38.110118,38.090022,38.112727,38.070589,38.084379,38.090806,38.065731,38.084339,38.092527,38.083963,38.100473,38.137681,38.160074,38.1479,38.12205,38.122658,38.134518,38.132574,38.133511,38.138857,38.118153,38.114416,38.111262,38.10626,38.094383,38.097385,38.132735,38.164355,38.158713,38.200425,38.184676,38.182203,38.181425,38.128998,38.149181,38.13155,old,L_Histidine
38.000962,38.002699,37.99916,37.998609,38.00466,38.001426,37.999681,38.002962,38.004018,38.001682,38.004419,38.005669,38.007597,38.005396,38.006084,38.001569,38.000321,38.000385,37.999929,37.997656,37.996576,37.991958,37.998609,37.996968,37.998328,37.997688,37.997584,37.996865,37.998561,37.998449,37.999065,38.003378,38.006324,38.002579,38.002035,38.003522,38.005019,38.005396,38.005452,38.008829,38.004772,38.010342,38.013839,38.015649,38.014647,38.024532,38.014568,38.010455,38.010597,38.020153,38.019225,38.016137,38.015768,38.019785,38.034071,38.026908,38.047877,38.026091,38.024587,38.030037,38.033519,38.029845,38.038144,38.048789,38.066572,38.090526,38.106804,38.110374,38.129469,38.132222,38.155512,38.136648,old,L_Arginine
39.953968,39.936712,39.925051,39.928284,39.935064,39.929261,39.947644,39.9675,39.960097,39.972382,39.975544,39.976368,39.975303,39.974695,39.97616,39.967861,39.974335,39.963155,39.962195,39.924619,39.92574,39.913174,39.922811,39.922923,39.943571,39.931102,39.937817,39.915632,39.931974,39.932599,39.941002,39.958937,39.942131,39.946404,39.949526,39.932598,39.95175,39.930517,39.924459,39.908709,39.91548,39.890054,39.882419,39.902354,39.940626,39.951406,39.956368,39.955872,39.955519,39.95219,39.941338,39.941178,39.957721,39.936769,39.915848,39.920218,39.909453,39.911831,39.902266,39.91616,39.916936,39.898433,39.915648,39.933647,39.938768,39.950173,39.959209,39.959538,39.944667,39.950886,39.941042,39.960858,old,L_Proline
39.949989,39.928341,39.928804,39.92157,39.914047,39.932743,39.910933,39.921586,39.921802,39.932311,39.959466,39.959642,39.961098,39.948173,39.956857,39.956768,39.928485,39.931102,39.886828,39.864035,39.863515,39.84826,39.854392,39.84125,39.830742,39.890421,39.885972,39.915975,39.939978,39.915168,39.910006,39.92045,39.91664,39.921683,39.899385,39.903467,39.889894,39.849965,39.84161,39.841041,39.843539,39.85636,39.868837,39.898088,39.865555,39.874431,39.909973,39.878425,39.921458,39.898841,39.91937,39.874159,39.878329,39.891102,39.873807,39.876656,39.874383,39.859898,39.841298,39.869092,39.853071,39.865995,39.899465,39.913206,39.913599,39.94542,39.948309,39.936024,39.936904,39.938009,39.92329,39.918065,old,L_Proline
37.92698,37.91319,37.905123,37.891759,37.890718,37.888012,37.934502,37.904419,37.934152,37.930157,37.956535,37.938161,37.923827,37.927821,37.901482,37.904868,37.918017,37.915231,37.910765,37.886492,37.857681,37.853911,37.849061,37.86646,37.829182,37.851318,37.848893,37.856849,37.879649,37.901602,37.905323,37.896457,37.884771,37.909566,37.884394,37.854703,37.868237,37.847092,37.834719,37.799257,37.832647,37.852887,37.829549,37.819537,37.865884,37.813135,37.83147,37.845444,37.852414,37.837601,37.848894,37.810495,37.807029,37.809509,37.810589,37.791566,37.816687,37.824171,37.795959,37.761819,37.773135,37.784636,37.81259,37.778841,37.790877,37.787621,37.806364,37.804267,37.807693,37.836,37.803827,37.785332,old,L_Cystine
37.695016,37.675415,37.67187,37.657704,37.651382,37.666596,37.67335,37.674319,37.661514,37.689765,37.681106,37.701834,37.687204,37.708244,37.7138,37.719586,37.709309,37.696767,37.680658,37.678025,37.674936,37.668125,37.65736,37.656392,37.675528,37.674528,37.682795,37.677921,37.69223,37.688653,37.670278,37.691326,37.674376,37.662114,37.667076,37.684122,37.654544,37.648766,37.64101,37.631566,37.643235,37.621489,37.640137,37.629693,37.63135,37.628733,37.634599,37.645995,37.666644,37.675737,37.672046,37.643187,37.650422,37.668181,37.630477,37.642858,37.635336,37.628813,37.620633,37.634159,37.65243,37.656104,37.70959,37.65428,37.671774,37.664083,37.643675,37.654768,37.674302,37.667916,37.649069,37.641249,old,L_Cystine
38.17167,38.188493,38.163483,38.188581,38.197672,38.175591,38.165579,38.156296,38.182298,38.183123,38.192407,38.211662,38.211654,38.216896,38.255551,38.263346,38.222794,38.210085,38.186748,38.191214,38.157088,38.180025,38.159201,38.182195,38.173759,38.149366,38.142794,38.148997,38.165572,38.190541,38.183891,38.220107,38.205508,38.182484,38.201234,38.185195,38.181402,38.145523,38.133966,38.126716,38.146011,38.155647,38.144691,38.142714,38.143531,38.16446,38.196816,38.224059,38.203058,38.231278,38.218344,38.183394,38.185395,38.184587,38.161298,38.191254,38.164067,38.158002,38.154286,38.141954,38.138536,38.143395,38.141026,38.163498,38.200106,38.192624,38.192318,38.179947,38.230405,38.208068,38.174657,38.191125,old,L_Histidine
37.772047,37.757704,37.772543,37.782411,37.786797,37.783218,37.785388,37.803786,37.82145,37.798697,37.815911,37.825972,37.839464,37.812751,37.810758,37.787453,37.789182,37.764115,37.818401,37.785476,37.78269,37.779049,37.749645,37.748517,37.746092,37.699274,37.734415,37.753407,37.802363,37.806804,37.746324,37.773063,37.74975,37.776952,37.744748,37.730901,37.717873,37.735512,37.665083,37.675527,37.682971,37.704155,37.7067,37.686563,37.717952,37.709534,37.70349,37.717015,37.759922,37.741554,37.735944,37.72902,37.716248,37.730622,37.709414,37.690134,37.659601,37.654711,37.663611,37.670565,37.673279,37.687469,37.716408,37.724043,37.727868,37.696833,37.690653,37.700418,37.723938,37.730942,37.741499,37.699136,old,L_Cystine
39.973728,39.973759,39.973063,39.960017,39.953575,39.958753,39.963475,39.966468,39.971934,39.969237,39.978456,39.984251,39.97552,39.976576,39.966771,39.968005,39.968717,39.97191,39.964163,39.961378,39.942571,39.913054,39.926988,39.938049,39.93472,39.947773,39.960914,39.953598,39.956841,39.962698,39.970445,39.968109,39.958849,39.954239,39.957409,39.959546,39.938577,39.93584,39.920794,39.895423,39.900706,39.902402,39.89384,39.903644,39.906276,39.930382,39.914055,39.933655,39.93989,39.95047,39.93415,39.932622,39.926805,39.92887,39.913247,39.914703,39.904139,39.86766,39.906172,39.893863,39.897688,39.901218,39.919825,39.958929,39.9556,39.9556,39.959081,39.967532,39.972726,39.975575,39.960321,39.957344,old,L_Proline
38.728085,38.702706,38.68967,38.690302,38.686372,38.681146,38.676569,38.717233,38.725108,38.717353,38.730286,38.732279,38.719601,38.720194,38.703924,38.730382,38.684019,38.673824,38.69921,38.68566,38.66161,38.647133,38.651326,38.656889,38.664651,38.618473,38.671534,38.680857,38.696592,38.6974,38.669862,38.709069,38.704027,38.661866,38.648021,38.63708,38.617896,38.612479,38.635976,38.654944,38.643995,38.632142,38.640305,38.607308,38.610598,38.649734,38.689478,38.692958,38.664379,38.680113,38.710638,38.686733,38.691454,38.705876,38.676913,38.660378,38.667117,38.638129,38.696592,38.675583,38.70065,38.686892,38.715472,38.719017,38.738337,38.744659,38.729324,38.74778,38.723227,38.704467,38.719913,38.699466,old,L_Glutamine
38.694231,38.686284,38.67019,38.689445,38.682803,38.666988,38.68638,38.698641,38.707933,38.738545,38.731037,38.738569,38.753375,38.739874,38.75135,38.739201,38.740202,38.719322,38.687917,38.661186,38.659889,38.635119,38.57872,38.604227,38.583202,38.613223,38.627277,38.641642,38.658274,38.673191,38.638513,38.650238,38.668156,38.659994,38.610006,38.641434,38.550037,38.525867,38.523883,38.495647,38.573551,38.561859,38.539346,38.55652,38.57785,38.606324,38.611006,38.608205,38.632646,38.641442,38.627299,38.587181,38.569421,38.533567,38.529781,38.519073,38.509301,38.518432,38.488557,38.494167,38.500474,38.494935,38.531654,38.46325,37.960593,37.951694,37.968581,37.961682,37.958776,37.944675,37.955232,37.931805,old,L_Methionine
